price,size,balcony,juliet_balcony,basement,terrace,loggia,yard,attic,floor,rooms,offering,date_listed,street,borough
3500,40,1,0,0,0,0,0,0,8,2,agency,2023-05-15,Długa,Stare miasto
3500,40,1,0,0,0,0,0,0,2,2,agency,2022-02-23,Krucza,Krzyki
3500,40,1,0,0,0,0,0,0,0,2,agency,2023-06-18,Piłsudskiego,Stare miasto
3500,41,1,0,1,0,0,0,0,1,2,agency,2022-06-27,Zwycięska,Krzyki
3500,41,1,0,1,0,0,0,0,4,2,agency,2023-06-18,Wichrowa,Krzyki
3500,41,1,0,0,0,0,1,0,0,2,agency,2022-06-05,Wichrowa,Krzyki
3500,41,1,0,0,0,0,0,0,6,2,agency,2023-02-28,Grabiszyńska,Stare miasto
3500,41,1,0,0,0,0,0,0,3,2,agency,2023-04-14,Walońska,Krzyki
3500,42,1,0,0,0,0,0,0,4,2,agency,2022-10-11,Białowieska,Fabryczna
3500,42,1,0,0,0,0,0,0,4,2,agency,2022-08-07,Białowieska,Fabryczna
3500,42,1,0,0,0,0,0,0,2,2,agency,2022-08-07,Białowieska,Fabryczna
3500,42,0,0,0,0,0,1,0,0,2,private,2023-04-21,Brossa,Krzyki
3500,42,0,0,0,1,0,1,0,0,2,agency,2023-04-16,Buforowa,Krzyki
3500,42,1,0,0,0,0,0,0,5,2,agency,2023-03-05,Kościuszki,Krzyki
3500,42,1,0,0,0,0,0,0,3,2,agency,2023-02-03,Pułaskiego,Krzyki
3500,42,1,0,0,0,0,0,0,0,2,agency,2023-05-15,Rymarska,Fabryczna
3500,42,1,0,1,0,0,1,0,1,2,agency,2022-08-11,Tuwima,Krzyki
3500,42.11,0,0,0,1,0,0,0,4,2,agency,2022-11-12,Młynarska,Psie pole
3500,42.4,0,0,0,0,0,0,0,4,3,agency,2023-02-14,Kazimierza jagiellończyka,Śródmieście
3500,43,1,0,0,0,0,0,0,3,3,agency,2023-06-07,Dożynkowa,Krzyki
3500,43,0,0,0,1,0,1,0,0,2,agency,2022-07-13,Buforowa,Outside
3500,43,1,0,0,0,0,0,0,5,2,agency,2023-06-15,Haukego-bosaka,Krzyki
3500,43,0,0,0,0,1,0,0,5,2,agency,2022-04-22,Witolda,Stare miasto
3500,43.5,0,0,0,1,0,1,0,0,2,private,2022-12-05,Husarska,Krzyki
3500,43.77,0,0,0,0,0,0,0,6,2,agency,2023-05-15,Walońska,Krzyki
3500,44,1,0,0,0,0,0,0,4,2,agency,2022-04-11,Białowieska,Stare miasto
3500,44,1,0,1,0,0,0,0,7,3,agency,2022-08-01,,Śródmieście
3500,44,1,0,0,0,0,0,0,1,2,agency,2023-05-05,Mosiężna,Fabryczna
3500,44,0,0,1,0,0,0,0,0,2,agency,2022-11-07,,Śródmieście
3500,44,1,0,0,0,0,0,0,9,2,agency,2023-04-20,Walońska,Krzyki
3500,44.21,1,0,0,0,0,0,0,3,2,agency,2022-08-25,Gdańska,Śródmieście
3500,44.64,0,0,1,0,0,0,0,0,2,agency,2022-08-23,Kościuszki,Krzyki
3500,45,1,0,0,0,0,0,0,2,2,agency,2022-07-19,Architektów,Fabryczna
3500,45,1,0,0,0,0,0,0,2,2,agency,2023-05-15,,Krzyki
3500,45,1,0,0,0,0,0,0,2,2,agency,2022-09-09,Traugutta,Krzyki
3500,45,1,0,0,0,0,0,0,2,2,agency,2022-10-11,Nyska,Krzyki
3500,45,1,0,0,0,0,0,0,1,2,agency,2023-01-04,Awicenny,Fabryczna
3500,45,1,0,0,0,0,0,0,1,2,agency,2022-04-09,Awicenny,Fabryczna
3500,45,1,0,0,0,0,0,0,6,2,agency,2023-01-26,Przyjaźni,Krzyki
3500,45,1,0,0,0,0,0,0,4,2,agency,2022-05-30,Zakładowa,Psie pole
3500,45,1,0,0,0,0,0,0,1,2,agency,2023-01-03,Dmowskiego,Stare miasto
3500,45,1,0,0,0,0,0,0,1,2,agency,2022-12-23,Dmowskiego,Stare miasto
3500,45,1,0,0,0,0,0,0,1,2,agency,2022-11-29,Dmowskiego,Stare miasto
3500,45,0,0,0,0,0,0,0,3,2,agency,2022-08-26,Drabika,Krzyki
3500,45,1,0,0,0,0,0,0,5,2,agency,2022-03-23,Gwiaździsta,Krzyki
3500,45,0,0,0,1,0,0,0,4,2,agency,2023-03-01,Kościuszki,Stare miasto
3500,45,0,0,0,1,0,0,0,4,2,agency,2023-02-02,Kościuszki,Stare miasto
3500,45,1,0,0,0,0,0,0,0,2,agency,2022-10-31,Krzycka,Krzyki
3500,45,1,0,0,0,0,0,0,1,2,agency,2023-02-13,Matejki,Śródmieście
3500,45,0,0,1,0,0,0,0,2,2,agency,2022-09-19,Oławska,Stare miasto
3500,45,1,0,0,0,0,0,0,1,2,agency,2023-03-17,Rzeźbiarska,Śródmieście
3500,45,1,0,0,0,0,0,0,5,2,agency,2022-11-18,Sienkiewicza,Stare miasto
3500,45,1,0,0,0,0,0,0,4,2,agency,2022-07-12,Witolda,Śródmieście
3500,45,1,0,0,0,0,0,0,1,2,agency,2023-02-13,,Krzyki
3500,45.34,0,0,0,0,0,0,0,1,2,agency,2023-05-26,,Śródmieście
3500,45.34,0,0,0,0,0,0,0,1,2,agency,2023-05-25,,Stare miasto
3500,45.34,0,0,0,0,0,0,0,1,2,agency,2022-03-09,,Stare miasto
3500,45.34,0,0,0,0,0,0,0,1,2,agency,2022-02-08,,Śródmieście
3500,46,0,0,0,0,0,0,0,1,2,agency,2022-10-13,Matejki,Śródmieście
3500,46,0,0,0,0,0,0,0,5,2,agency,2023-02-24,Sikorskiego,Stare miasto
3500,46.24,0,0,0,1,0,0,0,1,2,agency,2023-03-21,Drabika,Outside
3500,46.24,1,0,0,0,0,0,0,3,2,agency,2023-03-16,Drabika,Outside
3500,47,1,0,0,0,0,1,0,0,2,agency,2023-03-24,Klimasa,Krzyki
3500,47,1,0,0,0,0,0,0,6,2,agency,2023-01-11,Przyjaźni,Krzyki
3500,47,1,0,0,0,0,1,0,0,2,agency,2022-02-10,Stanisławowska,Fabryczna
3500,47,1,0,0,0,0,0,0,3,2,agency,2023-06-14,Walońska,Stare miasto
3500,47,1,0,0,0,0,0,0,1,2,agency,2022-02-10,Witolda,Śródmieście
3500,47.6,1,0,0,0,0,0,0,5,2,agency,2022-07-03,Gwiaździsta,Krzyki
3500,48,0,0,0,1,0,0,0,0,2,agency,2023-05-15,Jaracza,Śródmieście
3500,48,0,0,0,1,0,0,0,0,2,agency,2023-06-07,Bonczyka,Psie pole
3500,48,1,0,0,0,0,0,0,2,2,agency,2022-04-20,Buforowa,Outside
3500,48,1,0,1,0,0,0,0,4,2,agency,2023-01-30,Tęczowa,Stare miasto
3500,48,1,0,1,0,0,0,0,4,2,agency,2023-01-24,Tęczowa,Stare miasto
3500,48,0,0,0,0,0,0,0,1,2,agency,2022-09-22,Zwycięska,Krzyki
3500,48.25,1,0,1,0,0,0,0,2,3,agency,2023-06-15,Na grobli,Krzyki
3500,48.34,0,0,0,0,0,0,0,3,2,agency,2022-11-22,Oławska,Krzyki
3500,48.4,1,0,1,0,0,0,0,9,2,agency,2023-06-13,Braniborska,Stare miasto
3500,48.5,1,0,0,0,0,0,0,2,2,agency,2023-06-06,,Stare miasto
3500,49,1,0,0,0,0,0,0,3,2,agency,2022-09-30,Witolda,Śródmieście
3500,49,1,0,0,0,0,0,0,3,2,agency,2022-03-18,Witolda,Śródmieście
3500,50,1,0,0,0,0,0,0,3,2,agency,2023-05-15,Grabiszyńska,Fabryczna
3500,50,0,0,0,0,0,0,0,1,2,agency,2022-11-23,Rutkiewicz,Krzyki
3500,50,1,0,0,0,0,0,0,1,3,agency,2022-09-05,Agrestowa,Krzyki
3500,50,1,0,1,0,0,0,0,2,3,agency,2023-05-26,Drabika,Krzyki
3500,50,1,0,0,0,0,0,0,2,2,agency,2022-11-01,Gwiaździsta,Krzyki
3500,50,1,0,0,0,0,0,0,2,2,agency,2022-10-28,Gwiaździsta,Krzyki
3500,50,0,0,0,0,1,0,0,9,2,agency,2022-02-05,Gwiaździsta,Krzyki
3500,50,1,0,0,0,0,0,0,9,2,agency,2022-01-30,Gwiaździsta,Krzyki
3500,50,1,0,0,0,0,0,0,7,2,agency,2022-03-07,Jedności narodowej,Śródmieście
3500,50,0,0,0,0,0,0,0,5,2,agency,2022-03-01,Krucza,Krzyki
3500,50,1,0,0,0,0,0,0,2,2,agency,2023-03-27,Krzycka,Krzyki
3500,50,0,0,0,0,0,0,0,0,3,agency,2022-07-13,Na grobli,Śródmieście
3500,50,0,0,1,0,0,0,0,2,3,agency,2022-09-28,Świeradowska,Krzyki
3500,50,1,0,0,0,0,0,0,2,2,agency,2023-03-17,Wyspiańskiego,Śródmieście
3500,50,0,0,0,0,0,0,0,0,2,agency,2023-02-21,Wyszyńskiego,Śródmieście
3500,51,0,0,0,0,0,0,0,5,2,agency,2023-06-15,Walońska,Krzyki
3500,51,0,0,1,0,1,0,0,8,3,agency,2023-01-19,,Krzyki
3500,51,1,0,0,0,0,0,0,9,2,agency,2023-02-28,Gwiaździsta,Krzyki
3500,51,1,0,0,0,0,0,0,0,2,agency,2022-09-13,Maczka,Krzyki
3500,51.4,1,0,0,0,0,0,0,1,3,agency,2023-04-17,Słonimskiego,Psie pole
3500,52,0,0,1,1,0,0,0,4,3,agency,2023-03-27,Architektów,Fabryczna
3500,52,1,0,0,0,0,0,0,3,3,agency,2023-04-05,Gdańska,Śródmieście
3500,52,1,0,0,0,0,0,0,2,3,agency,2023-06-02,Gagarina,Fabryczna
3500,52,1,0,0,0,0,0,0,2,3,agency,2022-04-12,Rymarska,Fabryczna
3500,52,1,0,0,0,0,0,0,3,2,agency,2022-11-04,Bacha,Śródmieście
3500,52,1,0,0,0,0,0,0,5,3,agency,2022-04-25,Braniborska,Stare miasto
3500,52,1,0,0,0,0,0,0,4,2,agency,2023-06-01,Dmowskiego,Stare miasto
3500,52,0,0,0,0,0,1,0,1,3,agency,2022-10-09,,Psie pole
3500,52.19,1,0,0,0,0,0,0,3,2,agency,2023-02-16,Jana pawła ii,Stare miasto
3500,52.5,0,0,0,0,0,0,0,0,3,agency,2023-03-18,Śliwowa,Fabryczna
3500,52.5,0,0,1,0,0,0,0,8,2,agency,2023-01-18,Legnicka,Fabryczna
3500,52.5,1,0,0,0,0,0,0,1,2,agency,2022-10-24,Kawalerzystów,Krzyki
3500,52.5,0,0,0,0,0,0,0,0,3,agency,2023-03-05,Śliwowa,Fabryczna
3500,53,0,0,0,1,0,0,0,7,2,agency,2022-11-05,Kościuszki,Krzyki
3500,53,0,0,0,0,0,0,0,4,2,agency,2022-11-28,Miernicza,Stare miasto
3500,53.5,1,0,0,0,0,0,0,4,3,agency,2023-06-02,Kościuszki,Krzyki
3500,53.5,0,0,0,1,0,0,0,4,2,agency,2022-10-17,Nabycińska,Stare miasto
3500,53.5,0,0,0,0,0,0,0,4,2,agency,2022-09-19,Nabycińska,Stare miasto
3500,54,1,0,0,0,0,0,0,1,3,agency,2023-05-15,,Psie pole
3500,54,1,0,0,0,0,0,0,1,3,agency,2023-05-15,,Krzyki
3500,54,0,1,1,0,0,0,0,3,3,agency,2023-06-03,Wieczysta,Krzyki
3500,54,1,0,0,0,0,0,0,3,2,private,2023-01-16,Hallera,Krzyki
3500,54,1,0,1,0,0,0,0,1,2,agency,2022-12-24,Rymarska,Krzyki
3500,54,1,0,1,0,0,0,0,1,2,agency,2022-12-30,,Krzyki
3500,54.17,1,0,1,0,0,1,0,0,2,agency,2023-06-09,Rybnicka,Krzyki
3500,54.3,0,0,0,0,0,0,0,0,3,agency,2022-11-23,Nyska,Krzyki
3500,54.55,1,0,0,0,0,0,0,3,3,agency,2023-05-17,Długa,Stare miasto
3500,55,0,0,0,0,1,0,0,3,2,agency,2022-12-13,Jedności narodowej,Śródmieście
3500,55,1,0,0,0,0,0,0,3,3,agency,2022-02-17,Jedności narodowej,Śródmieście
3500,55,0,0,0,1,0,1,0,0,2,agency,2022-06-18,Asfaltowa,Krzyki
3500,55,0,0,0,0,0,0,0,2,2,agency,2022-03-23,Ratusz,Stare miasto
3500,55,1,0,0,0,0,0,0,4,2,agency,2022-06-28,Sokolnicza,Stare miasto
3500,55,0,0,0,1,0,0,0,0,2,agency,2023-06-17,,Krzyki
3500,56,1,0,0,0,0,0,0,1,3,agency,2023-06-02,Wojaczka,Psie pole
3500,56,0,0,0,1,0,0,0,2,2,agency,2023-01-30,Brylantowa,Krzyki
3500,56,1,0,0,0,0,0,0,3,2,agency,2023-06-13,Ślężna,Krzyki
3500,56,1,0,0,0,0,0,0,4,3,agency,2022-04-05,Dmowskiego,Stare miasto
3500,56,0,0,1,1,0,0,0,2,2,private,2023-04-27,Krawiecka,Stare miasto
3500,56,0,0,1,0,0,0,0,2,2,agency,2023-05-15,Malarska,Stare miasto
3500,56,0,0,0,0,0,1,0,1,3,agency,2023-06-18,Poelziga,Fabryczna
3500,56,1,0,0,0,0,0,0,3,2,agency,2022-08-16,Wilkaska,Fabryczna
3500,56.49,1,0,0,0,0,0,0,1,3,agency,2023-05-12,Gagarina,Fabryczna
3500,57,1,0,1,0,0,0,0,4,3,agency,2023-05-20,Madalińskiego,Krzyki
3500,57,0,0,0,1,0,0,0,1,2,agency,2022-05-06,Blacharska,Krzyki
3500,57,1,0,0,0,0,0,0,2,3,agency,2023-06-10,Kościuszki,Stare miasto
3500,57,1,0,1,0,0,0,0,5,2,agency,2023-06-12,Krawiecka,Krzyki
3500,57,0,0,0,0,0,0,0,5,3,agency,2023-02-13,,Śródmieście
3500,57.2,0,0,0,0,0,0,0,1,3,agency,2023-05-02,Arbuzowa,Fabryczna
3500,57.65,0,0,0,1,0,0,0,1,2,agency,2022-07-19,Oficerska,Krzyki
3500,57.7,0,0,0,0,0,0,0,9,3,agency,2022-12-05,Piławska,Krzyki
3500,57.9,1,0,1,0,0,0,0,2,3,agency,2022-11-03,Jugosłowiańska,Psie pole
3500,58,0,0,0,0,0,0,0,3,3,agency,2023-02-11,Lubomierska,Fabryczna
3500,58,0,0,0,0,0,0,0,0,2,agency,2023-06-13,,Krzyki
3500,58,1,0,0,0,0,0,0,4,2,agency,2023-02-06,Witolda,Śródmieście
3500,58,1,0,0,0,0,0,0,2,2,agency,2023-06-12,Oficerska,Krzyki
3500,58,1,0,0,0,0,0,0,4,2,agency,2022-07-11,Nabycińska,Stare miasto
3500,58,0,0,0,0,0,0,0,7,3,agency,2023-03-29,Podwale,Stare miasto
3500,58,1,0,0,0,0,0,0,1,3,agency,2022-11-17,Przyjaźni,Krzyki
3500,58,0,0,0,0,0,0,0,7,3,agency,2022-04-12,Sikorskiego,Stare miasto
3500,58.2,1,0,1,0,0,0,0,1,3,agency,2023-01-19,Jugosłowiańska,Psie pole
3500,59,0,0,0,0,0,0,0,2,3,agency,2022-04-04,Swojczycka,Psie pole
3500,59,1,0,0,0,0,0,0,4,3,agency,2022-06-06,Zakładowa,Śródmieście
3500,59,1,0,0,0,0,0,0,2,2,agency,2023-02-21,,Śródmieście
3500,59.81,0,0,0,0,0,0,0,0,3,agency,2022-12-19,Bezpieczna,Psie pole
3500,59.81,1,0,0,0,0,0,0,0,3,agency,2022-10-28,Bezpieczna,Psie pole
3500,59.81,1,0,0,0,0,0,0,4,4,agency,2023-04-15,Podwale,Śródmieście
3500,60,0,0,0,0,0,0,0,4,2,agency,2023-05-15,,Krzyki
3500,60,0,0,0,0,0,0,0,3,3,agency,2023-06-06,Zaułek rogoziński,Psie pole
3500,60,1,0,0,0,0,0,0,3,3,agency,2022-08-22,Kawalerzystów,Krzyki
3500,60,1,0,0,0,0,0,0,1,3,agency,2022-01-11,Hallera,Fabryczna
3500,60,1,0,0,0,0,0,0,2,3,agency,2023-04-03,Hallera,Fabryczna
3500,60,1,0,0,0,0,0,0,0,3,agency,2022-07-19,Balonowa,Fabryczna
3500,60,1,0,0,0,0,0,0,1,2,agency,2022-08-01,Oficerska,Krzyki
3500,60,0,0,0,1,0,0,0,1,2,agency,2022-07-18,Oficerska,Krzyki
3500,60,0,0,0,0,0,0,0,2,3,agency,2023-01-25,Krzemieniecka,Fabryczna
3500,60,0,0,0,0,0,0,0,2,2,agency,2022-05-23,Nabycińska,Stare miasto
3500,60,1,0,0,0,0,0,0,4,3,agency,2023-06-06,Nyska,Krzyki
3500,60,1,0,0,0,0,0,0,3,3,agency,2023-05-15,Piłsudskiego,Stare miasto
3500,60,1,0,0,0,0,0,0,5,3,agency,2022-06-02,Pochyła,Stare miasto
3500,60,1,0,0,0,0,0,0,5,3,agency,2023-03-27,Poznańska,Stare miasto
3500,60,0,0,0,0,0,0,0,5,3,agency,2023-01-30,Wincentego,Śródmieście
3500,60.3,1,0,0,0,0,0,0,2,3,agency,2022-06-21,Magellana,Psie pole
3500,60.49,1,0,0,0,0,0,0,2,3,agency,2023-03-13,Cooka,Psie pole
3500,61,1,0,0,0,0,0,0,1,2,agency,2023-01-19,Północna,Fabryczna
3500,61,0,0,0,0,1,0,0,2,3,agency,2022-05-04,Krzycka,Krzyki
3500,61,1,0,0,0,0,0,0,6,2,agency,2022-09-28,Kręta,Stare miasto
3500,61,0,0,0,0,0,0,0,4,2,agency,2023-06-02,Matejki,Śródmieście
3500,61,0,0,0,0,0,0,0,6,2,agency,2022-08-08,Nabycińska,Stare miasto
3500,61,0,0,0,0,0,0,0,6,2,agency,2022-07-11,Nabycińska,Stare miasto
3500,61,1,0,0,0,0,0,0,1,3,agency,2023-01-12,Północna,Fabryczna
3500,61.2,1,0,0,0,0,0,0,3,2,agency,2022-03-09,Pochyła,Outside
3500,62,1,0,0,0,0,0,0,4,3,agency,2023-06-06,Lauterbacha,Fabryczna
3500,62,1,0,0,0,0,0,0,2,3,private,2023-01-20,Gałczyńskiego,Krzyki
3500,62,1,0,0,0,0,0,0,3,3,agency,2022-04-08,Vespucciego,Psie pole
3500,62,0,0,1,0,0,0,0,0,3,agency,2023-03-22,Plater,Śródmieście
3500,62,0,0,0,0,0,1,0,0,3,agency,2022-06-15,Łużycka,Psie pole
3500,62,1,0,0,0,0,0,0,2,3,agency,2023-03-08,Czarnuszkowa,Psie pole
3500,62,0,0,0,0,0,0,0,0,3,private,2022-05-18,Klimasa,Krzyki
3500,62.58,1,0,0,0,0,0,0,7,2,agency,2023-04-04,Długa,Stare miasto
3500,63,0,0,0,1,0,0,0,2,3,private,2023-03-09,Granitowa,Krzyki
3500,63,0,0,0,0,0,0,0,2,3,agency,2022-10-06,Kwiska,Fabryczna
3500,63,1,0,0,0,0,0,0,2,3,agency,2023-02-20,Rymarska,Fabryczna
3500,63,1,0,0,0,0,0,0,5,2,agency,2022-05-17,Krawiecka,Stare miasto
3500,63,0,0,1,0,0,0,0,0,3,agency,2022-04-25,Nowowiejska,Śródmieście
3500,64,1,0,1,0,0,0,0,3,3,agency,2023-06-07,Rogowska,Fabryczna
3500,64,0,0,0,0,0,0,0,2,2,agency,2022-05-31,Dąbie,
3500,64,1,0,0,0,0,0,0,3,3,agency,2023-04-15,Krzycka,Krzyki
3500,64,0,0,0,0,0,0,0,0,2,agency,2022-10-03,Krzycka,Krzyki
3500,64,1,0,0,0,0,0,0,4,2,agency,2022-01-11,Świdnicka,Stare miasto
3500,64.1,1,0,1,0,0,0,0,2,3,agency,2022-09-23,Most grunwaldzki,Śródmieście
3500,65,0,0,1,0,0,0,0,0,2,agency,2023-04-05,Komuny paryskiej,Krzyki
3500,65,1,0,0,0,0,1,0,0,3,agency,2023-05-20,Drabika,Outside
3500,65,0,0,0,0,0,1,0,0,3,agency,2023-05-12,Drabika,Outside
3500,65,1,0,0,0,0,0,0,2,3,agency,2023-01-30,Wagnera,Outside
3500,65,0,0,0,0,0,0,0,0,2,agency,2022-07-27,Biegasa,Śródmieście
3500,65,0,0,0,0,0,0,0,1,3,agency,2022-02-28,Wiwulskiego,Śródmieście
3500,65,0,0,0,0,0,0,0,2,2,agency,2022-03-01,Dąbie,
3500,65,0,0,0,1,0,0,0,2,3,agency,2022-05-16,Dyrekcyjna,Krzyki
3500,65,1,0,1,0,0,0,0,2,3,agency,2022-05-20,Konna,Krzyki
3500,65,1,0,0,0,0,0,0,3,3,agency,2023-06-16,Wichrowa,Fabryczna
3500,65,1,0,0,0,0,0,0,3,3,agency,2023-06-16,Wichrowa,Krzyki
3500,65,1,0,0,0,0,0,0,1,3,agency,2022-07-26,,
3500,65.1,1,0,0,0,0,0,0,4,3,agency,2023-06-15,Ikara,Fabryczna
3500,65.32,1,0,0,0,0,0,0,2,3,agency,2023-05-29,Cukrowa,Krzyki
3500,65.5,1,0,0,0,0,0,0,3,3,agency,2023-06-03,,Stare miasto
3500,65.77,1,0,0,0,0,0,0,3,3,agency,2023-02-24,Gazowa,Krzyki
3500,66,1,0,0,0,0,0,0,0,3,agency,2022-10-30,Lubomierska,Fabryczna
3500,66,1,0,1,0,0,0,0,3,3,private,2023-05-29,Czysta,Śródmieście
3500,66,1,0,1,0,0,0,0,5,3,agency,2023-04-14,,Fabryczna
3500,66,0,0,0,0,0,0,0,0,3,agency,2023-01-15,,Śródmieście
3500,66.88,0,0,0,0,0,0,0,3,3,agency,2022-12-02,Buforowa,Outside
3500,67,0,0,1,0,0,1,0,,3,agency,2023-05-15,,Psie pole
3500,67,1,0,0,0,0,0,0,0,3,agency,2023-05-15,,Krzyki
3500,67.2,1,0,1,0,0,0,0,3,3,agency,2023-02-23,Lniana,Krzyki
3500,67.57,0,0,1,0,0,0,0,3,3,agency,2022-09-08,Kotlarska,Stare miasto
3500,68,1,0,0,0,0,0,0,3,3,agency,2022-08-18,Gazowa,Krzyki
3500,68,1,0,0,0,0,0,0,1,3,agency,2022-08-04,Buforowa,Outside
3500,68,1,0,1,0,0,0,0,3,3,agency,2022-11-08,Bajana,Fabryczna
3500,68,0,0,0,0,0,0,0,2,4,agency,2023-02-17,Rostafińskiego,Śródmieście
3500,68,0,0,0,0,0,0,0,4,3,private,2022-09-14,Żeromskiego,Śródmieście
3500,68.51,0,0,0,0,0,0,0,2,3,agency,2022-07-01,Roosevelta,Śródmieście
3500,68.55,1,0,0,0,0,0,0,3,3,agency,2023-05-15,,Stare miasto
3500,68.9,1,0,1,0,0,0,0,2,3,agency,2023-04-07,Grabiszyńska,Fabryczna
3500,69,1,0,0,0,0,0,0,1,3,agency,2022-04-26,Kobierzycka,Krzyki
3500,69,1,0,1,0,0,0,0,1,3,agency,2023-03-22,Królewska,Psie pole
3500,69,1,0,0,0,0,0,0,4,3,agency,2022-09-21,Jedności narodowej,Śródmieście
3500,69,1,0,0,0,0,0,0,3,3,agency,2023-06-01,Kołłątaja,Stare miasto
3500,69,1,0,1,0,0,0,0,2,3,private,2022-08-04,Wagnera,Krzyki
3500,69.34,1,0,0,0,0,0,0,4,3,agency,2022-01-11,Walońska,Krzyki
3500,70,0,0,0,0,0,0,0,2,2,agency,2022-03-10,Mongolski,Outside
3500,70,1,0,0,0,0,0,0,4,4,agency,2023-05-16,Legnicka,Fabryczna
3500,70,1,0,1,0,0,0,0,1,3,agency,2022-05-12,Prądzyńskiego,Krzyki
3500,70,0,0,0,0,0,0,0,2,3,agency,2022-08-04,Więzienna,Stare miasto
3500,70,1,0,0,0,0,0,0,2,3,agency,2023-02-20,Zwycięska,Krzyki
3500,71,0,0,0,1,0,0,0,0,3,agency,2023-03-17,,Krzyki
3500,72,0,0,1,1,0,1,0,1,3,agency,2022-11-21,Morawska,Psie pole
3500,72,1,0,0,0,0,0,0,5,3,agency,2022-09-09,Legnicka,Fabryczna
3500,72,1,0,0,0,0,0,0,1,3,agency,2023-05-09,Rymarska,Fabryczna
3500,72.04,1,0,0,0,0,0,0,1,3,agency,2023-06-13,Gorlicka,Psie pole
3500,73,1,0,1,0,0,0,0,0,4,agency,2023-05-29,Hiszpańska,Fabryczna
3500,73,1,0,0,0,0,0,0,1,3,agency,2022-02-10,Barlickiego,Śródmieście
3500,73,1,0,0,0,0,0,0,2,3,agency,2022-09-06,Traugutta,Krzyki
3500,74,0,0,0,0,0,0,0,1,3,agency,2022-07-27,Semaforowa,Krzyki
3500,74,0,0,0,0,0,0,0,5,3,agency,2023-06-12,Przyjaźni,Krzyki
3500,75,0,0,0,1,0,0,0,0,3,agency,2023-03-04,Szarskiego,Fabryczna
3500,75,1,0,0,0,0,0,0,2,3,agency,2023-03-15,Hallera,Krzyki
3500,75,1,0,1,0,0,0,0,2,3,agency,2022-11-17,Igielna,Stare miasto
3500,76,1,0,0,0,0,0,0,1,3,agency,2023-06-03,Nenckiego,Krzyki
3500,76,1,0,0,0,0,0,0,4,2,agency,2023-02-21,Grunwaldzki,Śródmieście
3500,76,1,0,0,0,0,0,0,4,2,agency,2023-01-15,Hoene-wrońskiego,Śródmieście
3500,77,1,0,1,0,0,0,0,2,2,agency,2022-02-17,Krawiecka,Stare miasto
3500,77,1,0,1,0,0,0,0,2,2,agency,2022-02-04,Krawiecka,Stare miasto
3500,78,1,0,0,0,0,0,0,1,3,agency,2022-04-06,Sąsiedzka,Krzyki
3500,79,1,0,1,0,0,0,0,6,3,agency,2022-10-06,Dawida,Krzyki
3500,80,1,0,0,0,0,0,0,4,4,agency,2023-05-16,Zwycięska,Krzyki
3500,80,1,0,0,0,0,0,0,4,3,agency,2023-05-08,Zwycięska,Krzyki
3500,80.14,0,0,1,0,0,0,0,4,4,agency,2023-03-24,Gajowicka,Krzyki
3500,80.78,1,0,0,0,0,0,0,2,4,agency,2022-11-28,Waniliowa,Psie pole
3500,81,1,0,0,0,0,0,0,5,3,agency,2022-02-25,,Krzyki
3500,85,1,0,0,0,0,0,0,3,3,agency,2022-02-15,Ołtaszyńska,Krzyki
3500,85,1,0,0,0,0,0,0,1,3,agency,2023-06-13,Hallera,Krzyki
3500,85,0,0,0,0,0,0,0,,4,agency,2023-05-18,Motylkowa,Krzyki
3500,85,0,0,0,1,0,0,0,,3,agency,2022-02-19,,Krzyki
3500,87,0,0,0,0,0,0,0,3,3,agency,2023-06-06,Jedności narodowej,Śródmieście
3500,88,0,0,1,0,0,0,0,0,3,agency,2022-02-26,Bursztynowa,Krzyki
3500,88,0,0,0,0,0,0,0,3,3,agency,2022-04-06,Podhalańska,Fabryczna
3500,89,1,0,0,0,0,0,0,1,4,agency,2022-02-16,Wiwulskiego,Śródmieście
3500,90,0,0,0,0,0,0,0,2,3,commercial,2023-06-15,Mieczykowa,Psie pole
3500,90,1,0,0,0,0,0,0,12,3,agency,2023-01-03,Nowowiejska,Śródmieście
3500,90.58,0,0,0,0,0,0,0,3,3,agency,2023-03-03,Mongolski,Krzyki
3500,94,1,0,1,0,0,0,0,2,4,agency,2023-05-16,Maczka,Krzyki
3500,94.2,0,1,0,0,0,0,0,1,4,agency,2022-04-14,Igielna,Stare miasto
3500,98,1,0,0,0,0,0,0,3,3,agency,2023-06-14,Czajkowskiego,Psie pole
3500,100,1,0,0,0,0,0,0,3,3,agency,2023-06-12,Lwowska,Fabryczna
3500,100.98,0,0,0,0,0,0,0,4,3,agency,2022-08-29,Grunwaldzka,Śródmieście
3500,102.3,0,0,0,0,0,0,0,5,3,agency,2022-01-27,Komandorska,Stare miasto
3500,115,1,0,0,0,0,0,0,4,3,agency,2022-02-08,Kawalerzystów,Krzyki
3500,138,0,0,0,1,0,1,0,1,4,agency,2023-05-30,Gałowska,Fabryczna
3500,140,0,0,0,0,0,0,0,3,3,agency,2022-12-11,,
3499,39,1,0,0,0,0,0,0,1,2,agency,2022-06-08,Witolda,Śródmieście
3499,41,1,0,0,0,0,0,0,6,2,agency,2023-06-16,Miedziana,Fabryczna
3499,44,1,0,0,0,0,0,0,1,2,agency,2023-01-16,Partynicka,Krzyki
3499,45,1,0,0,0,0,0,0,6,2,agency,2023-01-19,Przyjaźni,Krzyki
